date,mid_rate_monthly_mean,money_supply_m2_billion_rp,policy_rate
2015-01-01,12579.09523809524,4174825.91,7.75
2015-02-01,12749.842105263158,4218122.76,7.5
2015-03-01,13066.818181818182,4246361.19,7.5
2015-04-01,12947.761904761905,4275711.11,7.5
2015-05-01,13140.526315789471,4288369.26,7.5
2015-06-01,13313.238095238095,4358801.51,7.5
2015-07-01,13374.78947368421,4373208.1,7.5
2015-08-01,13781.75,4404085.03,7.5
2015-09-01,14396.09523809524,4508603.17,7.5
2015-10-01,13795.857142857143,4443078.08,7.5
2015-11-01,13672.57142857143,4452324.65,7.5
2015-12-01,13854.6,4548800.27,7.5
2016-01-01,13889.05,4498361.28,7.25
2016-02-01,13515.7,4521951.2,7.0
2016-03-01,13193.142857142857,4561872.52,6.75
2016-04-01,13179.857142857143,4581877.87,6.75
2016-05-01,13419.65,4614061.82,6.75
2016-06-01,13355.045454545454,4737451.23,6.5
2016-07-01,13118.823529411764,4730379.68,6.5
2016-08-01,13165.0,4746026.68,5.25
2016-09-01,13118.238095238095,4737630.76,5.0
2016-10-01,13017.238095238095,4778478.89,4.75
2016-11-01,13310.5,4868651.16,4.75
2016-12-01,13417.666666666666,5004976.79,4.75
2017-01-01,13358.714285714286,4936881.99,4.75
2017-02-01,13340.842105263158,4942919.76,4.75
2017-03-01,13345.5,5017643.55,4.75
2017-04-01,13306.388888888889,5033780.29,4.75
2017-05-01,13323.35,5125383.79,4.75
2017-06-01,13298.25,5225165.76,4.75
2017-07-01,13342.09523809524,5178078.75,4.75
2017-08-01,13341.818181818182,5219647.63,4.5
2017-09-01,13303.473684210529,5254138.51,4.25
2017-10-01,13526.0,5284320.16,4.25
2017-11-01,13527.363636363636,5321431.77,4.25
2017-12-01,13556.21052631579,5419165.05,4.25
2018-01-01,13380.363636363636,5351684.67,4.25
2018-02-01,13590.052631578948,5351650.33,4.25
2018-03-01,13758.285714285714,5395826.04,4.25
2018-04-01,13802.952380952382,5409088.81,4.25
2018-05-01,14059.7,5435082.93,4.75
2018-06-01,14036.142857142857,5534149.83,5.25
2018-07-01,14414.5,5507791.75,5.25
2018-08-01,14559.857142857143,5529451.81,5.5
2018-09-01,14868.736842105263,5606779.89,5.75
2018-10-01,15178.869565217392,5667512.1,5.75
2018-11-01,14696.857142857143,5670975.24,6.0
2018-12-01,14496.947368421052,5760046.2,6.0
2019-01-01,14163.136363636364,5644985.0,6.0
2019-02-01,14035.21052631579,5670778.0,6.0
2019-03-01,14211.0,5747247.0,6.0
2019-04-01,14142.578947368422,5746732.0,6.0
2019-05-01,14392.809523809525,5860509.0,6.0
2019-06-01,14226.533333333333,5908509.0,6.0
2019-07-01,14043.91304347826,5941133.0,5.75
2019-08-01,14242.045454545454,5934562.0,5.5
2019-09-01,14111.09523809524,6134178.0,5.25
2019-10-01,14117.565217391304,6026908.0,5.0
2019-11-01,14068.716428571428,6074377.0,5.0
2019-12-01,14017.452249999998,6136552.0,5.0
2020-01-01,13732.22840909091,6046651.0,5.0
2020-02-01,13776.15275,6116495.0,4.75
2020-03-01,15194.573809523808,6440457.39,4.5
2020-04-01,15867.431904761905,6238267.0,4.5
2020-05-01,14906.1909375,6468193.5,4.5
2020-06-01,14195.955,6393743.8,4.25
2020-07-01,14582.411136363637,6567725.02,4.0
2020-08-01,14724.5025,6726135.25,4.0
2020-09-01,14847.95659090909,6748574.03,4.0
2020-10-01,14749.137954545457,6780844.54,4.0
2020-11-01,14236.812142857145,6817456.68,3.75
2020-12-01,14173.088478260872,6900049.49,3.75
2021-01-01,14061.9025,6767407.65,3.75
2021-02-01,14042.1025,6817787.91,3.5
2021-03-01,14417.393478260869,6895564.12,3.5
2021-04-01,14558.18409090909,6964386.49,3.5
2021-05-01,14323.19261904762,7004093.08,3.5
2021-06-01,14338.228863636365,7130061.42,3.5
2021-07-01,14511.192142857144,7160560.33,3.5
2021-08-01,14397.702,7211500.72,3.5
2021-09-01,14256.957045454545,7300920.64,3.5
2021-10-01,14198.45275,7491704.38,3.5
2021-11-01,14263.502954545454,7573319.9,3.5
2021-12-01,14328.915869565217,7870452.85,3.5
2022-01-01,14335.240476190476,7646789.19,3.5
2022-02-01,14351.058055555555,7690134.5,3.5
2022-03-01,14348.639090909091,7810949.32,3.5
2022-04-01,14368.73894736842,7911484.49,3.5
2022-05-01,14608.002666666667,7854186.71,3.5
2022-06-01,14688.573333333332,7890747.01,3.5
2022-07-01,14984.381428571429,7845551.91,3.5
2022-08-01,14850.636818181818,7897628.21,3.75
2022-09-01,14971.772954545457,7962693.36,4.25
2022-10-01,15417.47619047619,8223055.02,4.75
2022-11-01,15658.727272727272,8297349.51,5.25
2022-12-01,15615.0,8528022.31,5.5
2023-01-01,15295.238095238095,8271838.1,5.75
2023-02-01,15126.0,8300648.37,5.75
2023-03-01,15300.714285714286,8293283.23,5.75
2023-04-01,14866.714285714286,8352349.68,5.75
2023-05-01,14810.85738095238,8336170.79,5.75
2023-06-01,14932.000294117648,8372990.32,5.75
2023-07-01,15039.75,8349492.32,5.75
2023-08-01,15245.136590909093,8364739.0,5.75
2023-09-01,15354.2,8441236.44,5.75
2023-10-01,15741.2275,8506544.06,6.0
2023-11-01,15617.40909090909,8574917.1,6.0
2023-12-01,15513.368421052632,8826531.0,6.0
2024-01-01,15610.818636363636,8721949.69,6.0
2024-02-01,15665.333611111111,8739574.29,6.0
2024-03-01,15702.611111111111,8891424.62,6.0
2024-04-01,16100.0,8926465.56,6.25
2024-05-01,16083.944722222222,8968821.11,6.25
2024-06-01,16329.388888888889,9015355.05,6.25
2024-07-01,16261.652826086956,8983383.35,6.25
2024-08-01,15793.181818181818,8975511.86,6.25
2024-09-01,15341.25,9047998.7,6.0
2024-10-01,15541.347826086956,9082755.11,6.0
2024-11-01,15812.35,9175750.66,6.0
2024-12-01,16023.5,9210815.72,6.0
2025-01-01,16261.999736842105,9198352.34,5.75
2025-02-01,16337.9005,9281079.29,5.75
2025-03-01,16456.158157894737,9436700.45,5.75
2025-04-01,16820.0,9387895.19,5.75
2025-05-01,16440.705588235294,9404299.89,5.5
2025-06-01,16310.555833333334,9595253.6,5.5
2025-07-01,16276.435217391305,9574893.28,5.25
2025-08-01,16308.8,9654347.48,5.0
2025-09-01,16512.19095238095,9773409.97,4.75
2025-10-01,16607.347826086956,9783069.71,4.75
2025-11-01,16703.05025,9891575.05,4.75
2025-12-01,16699.238095238095,,4.75
